away_team_api_id,home_team_api_id,H_overall_rating,A_overall_rating,H_potential,A_potential,H_buildUpPlaySpeedClass,H_buildUpPlayDribblingClass,H_buildUpPlayPassingClass,H_buildUpPlayPositioningClass,H_chanceCreationPassingClass,H_chanceCreationCrossingClass,H_chanceCreationShootingClass,H_chanceCreationPositioningClass,H_defencePressureClass,H_defenceAggressionClass,H_defenceTeamWidthClass,A_buildUpPlaySpeedClass,A_buildUpPlayDribblingClass,A_buildUpPlayPassingClass,A_buildUpPlayPositioningClass,A_chanceCreationPassingClass,A_chanceCreationCrossingClass,A_chanceCreationShootingClass,A_chanceCreationPositioningClass,A_defencePressureClass,A_defenceAggressionClass,A_defenceTeamWidthClass,result
8586,8668,845,849,889,911,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,1
10267,8305,785,790,838,877,1,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,3
7878,8581,792,819.5939669,830,829,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,3
10205,10268,777,783,820,846,2,1,3,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,3,2,3
9865,8371,789,758,820,797,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,3
8659,8455,879,818,928,851,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,1
8668,9826,765,857,799,883,2,1,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,3,2,1
10268,8305,796,777,842,829,1,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,2,2,2,2,3,2,1
8370,9910,767,776,839,838,2,1,2,2,2,3,2,1,2,3,3,2,1,2,1,2,2,2,2,2,3,2,3
10194,10003,798,812,845,865,2,1,2,2,2,2,2,1,2,3,2,3,1,3,2,2,2,2,2,1,3,2,1
10261,8586,842,841,910,909,2,1,2,2,2,2,3,2,2,3,2,2,1,3,2,2,2,2,2,2,3,2,3
9906,10205,789,843,849,901,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,1
8634,8603,774,930,819,967,2,1,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,1,2,3,2,3
8302,8558,773,779,817,854,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10281,10267,818,761,878,805,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
8371,10281,769,781,807,826,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,3
8650,8668,837,845,895,908,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10003,9879,824,808,863,861,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
9826,8667,790,762,831,802,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,1,2,3
8455,8654,785,896,824,919,3,1,3,2,2,3,1,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8633,9865,755,909,802,948,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,3,1,2,3,2,3
10260,8344,788,833,834,914,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
10205,8581,798,786,832,854,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,3,2,3
8558,8370,780,819.5939669,842,819,2,1,2,1,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
10252,8659,808,775,845,854,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,1
8315,9864,780,824,817,872,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,3,2,1,2,3,3,3
9864,10205,791,792,848,832,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,1
8472,10252,792,813,854,859,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,1,3,2,2,3,2,1
9825,8344,785,884,839,933,2,1,3,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,3
9906,10268,786,858,829,910,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
8560,8558,758,815,815,856,2,1,2,2,2,2,2,1,2,3,2,1,1,2,2,2,2,2,2,2,3,3,3
10260,8586,817.8481077,871,868.4805294,924,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
8302,7878,761,799,824,858,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,3
8370,8603,782,786,828,852,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,2,2,2,3,2,1
8668,10260,866,835,917,880,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,3
10252,8466,788,784,876,847,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8344,10194,822,777,869,841,3,1,3,2,2,2,2,2,1,3,2,2,1,3,2,2,2,2,2,2,3,2,1
8455,8472,806,903,853,933,2,1,2,2,2,1,3,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8456,8659,786,893,826,912,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,3
8586,9879,809,858,850,918,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,3
10261,10260,847,840,913,906,2,1,2,2,2,3,2,2,2,3,2,2,1,3,2,2,2,2,2,2,3,2,3
8456,8466,770,895,864,916,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
8586,8472,804,819.5939669,855,868.0962077,2,1,2,2,2,1,3,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,3
9850,8659,810,792,851,861,2,1,2,2,2,2,2,2,1,1,2,3,1,3,2,2,3,2,2,2,3,2,3
8668,9825,868,835,919,880,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,1,2,2,3,2,1
8667,10003,800,819.5939669,853,835,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10194,8667,788,808,833,878,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,2,2,2,1,3,2,1
8466,10261,830,764,888,852,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
8472,8654,790,806,832,851,3,1,3,2,2,3,1,2,1,3,2,2,1,2,2,2,1,3,2,2,3,2,1
7878,8370,790,819.5939669,833,814,2,1,2,1,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,3
8633,8371,785,923,817,965,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,3,2,3,1,2,3,2,1
10260,10252,783,816,849,899,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
10003,9850,802,813,862,869,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
8650,8586,817.8481077,836,868.4805294,909,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8315,8302,794,829,850,879,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,1,2,3,3,1
8558,9865,753,819.5939669,792,825,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
9864,10268,793,812,833,846,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,3
10261,9826,771,838,804,896,2,1,2,2,3,2,2,2,2,1,2,2,1,3,2,2,2,2,2,2,3,2,3
8456,9879,818,891,840,930,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
9850,8472,800,797,852,872,2,1,2,2,2,1,3,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
8667,8659,809,819.5939669,853,835,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,1
8302,10205,788,811,858,862,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8560,7878,767,810,819,864,2,1,2,2,3,3,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,3,3
9865,8603,785,771,838,811,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8586,8466,778,846,839,909,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,3,2,2,3,2,3
8668,10003,799,835,850,880,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,1,2,2,3,2,3
8634,8305,802,915,839,950,1,1,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,1,2,3,2,3
8371,9910,755,775,847,822,2,1,2,2,2,3,2,1,2,3,3,2,1,2,2,2,2,2,2,2,3,3,1
8633,10267,821,913,898,948,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,3,1,2,3,2,3
8455,9825,875,893,914,923,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
9826,10252,790,763,857,815,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,1,2,3
8466,8344,779,768,832,847,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
8472,8668,831,799,880,862,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,1,3,2,2,3,2,3
10260,8667,788,860,833,910,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
9879,9850,802,813,867,864,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8659,8586,817.8481077,800,868.4805294,835,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,1
9825,8654,794,884,826,928,3,1,3,2,2,3,1,2,1,3,2,1,1,1,2,2,2,2,1,2,3,2,3
10003,10252,780,810,849,852,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
8472,8344,776,810,851,867,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,1,3,2,2,3,2,1
10260,9850,799,875,869,920,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
8659,8654,793,774,819,821,3,1,3,2,2,3,1,2,1,3,2,2,1,2,2,2,2,2,2,1,1,2,1
9825,10261,840,875,901,923,2,1,3,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,3
9850,9826,780,805,807,848,2,2,3,2,3,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
8586,10260,867,855,923,904,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8455,8466,813,907,870,930,2,2,2,2,2,2,2,1,2,3,2,3,2,2,2,2,2,3,2,2,3,2,3
8668,10194,800,852,822,888,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10252,8472,798,802,842,872,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,2,2,2,2,3,2,3
8456,10003,822,885,854,927,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,1,2,2,2,2,3,2,3
9906,9864,811,869,839,920,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,3
8603,10281,789,819.5939669,826,868.0962077,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10205,8370,817.8481077,778,868.4805294,838,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8654,8344,789,777,835,806,2,1,2,2,2,2,2,2,1,3,2,3,2,3,2,3,3,1,2,1,3,2,3
8472,9879,817.8481077,800,868.4805294,846,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,3
8455,8667,785,906,814,932,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,3,2,3
8634,9906,884,930,919,868.0962077,2,2,2,2,3,3,2,2,2,3,2,2,2,1,1,2,1,2,1,2,3,2,1
8302,10268,786,827,829,864,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8456,10261,830,892,876,924,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,2,2,3,2,3
8650,10194,802,869,841,904,2,1,2,2,2,2,2,2,2,3,2,3,2,1,2,2,2,2,2,2,3,2,3
8370,8305,800,810,846,853,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8371,8603,817.8481077,776,868.4805294,818,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8633,8558,798,931,846,964,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,1,2,3,2,3
9825,10252,812,871,859,916,2,1,3,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,1,2,3,2,3
10267,9864,813,825,847,897,2,2,2,2,3,3,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,1
10252,8650,860,807,906,873,3,2,1,2,2,2,2,2,2,3,2,2,1,3,2,2,2,2,2,2,3,2,1
8466,8472,797,821,840,872,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,1
10261,8654,796,826,814,871,3,2,3,2,3,3,1,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8633,8603,817.8481077,917,868.4805294,948,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,1,2,3,2,3
8371,7878,788,797,836,817,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8586,10003,808,819.5939669,853,868.0962077,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8560,8305,791,842,844,888,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8302,9906,883,825,921,866,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8634,8581,804,937,832,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,1,2,1,2,3,2,1
8668,8659,807,843,836,868,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8558,10267,844,819.5939669,898,836,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8581,8302,828,806,866,836,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8315,8371,795,841,821,881,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,3
9906,8370,805,862,844,913,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,3
10261,9850,807,824,849,869,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
9825,8466,806,871,861,910,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,1,2,2,1,2,3,2,1
8654,8455,881,781,920,818,3,2,2,2,2,2,3,2,2,3,2,3,2,3,2,3,3,1,2,1,3,2,1
8456,8586,835,902,901,934,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,2,2,3,2,3
9910,7878,787,777,836,852,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,3
8466,9879,818,814,843,865,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,3,2,3
8586,8667,781,845,810,902,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8472,10261,825,797,859,853,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10281,8305,799,782,834,830,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,1
8370,8581,807,786,830,850,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10267,8634,817.8481077,804,868.4805294,888,2,2,1,1,2,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,3,2,3
8650,8659,801,846,848,903,2,2,2,2,2,2,2,2,2,3,2,3,2,1,2,2,2,2,2,2,3,2,1
8633,8315,828,920,878,956,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,3,1,2,3,2,1
8455,8456,892,897,927,913,2,2,1,2,1,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,3,2,3
8654,10252,802,788,862,815,2,1,3,2,2,2,2,2,2,3,2,3,2,3,2,3,3,1,2,1,3,2,3
8456,9850,810,895,848,929,2,1,2,2,2,3,2,2,2,3,2,2,2,1,2,1,2,2,2,2,3,2,1
10194,8466,814,784,861,825,2,2,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8667,8472,796,790,850,811,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
9879,10260,870,819.5939669,911,868.0962077,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,1
10268,10281,783,795,827,819,2,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,1
8581,8560,840,804,882,820,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8634,8302,830,925,873,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,1,2,1,2,3,2,3
8315,9910,782,838,853,882,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,1
10252,8344,791,778,858,845,2,1,2,2,2,2,2,2,1,3,2,2,1,3,2,2,2,2,2,2,3,2,1
8466,8667,781,813,809,864,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,3
8455,8659,793,901,842,931,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,3,2,1
10260,9825,885,872,917,917,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,3,2,2,2,3,2,1
10003,10194,804,822,830,845,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,1
8650,9879,817.8481077,857,868.4805294,906,2,2,2,2,2,2,2,2,1,1,2,3,2,1,2,2,2,2,2,2,3,2,3
8586,10261,819,841,862,904,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8371,10268,795,781,831,823,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9910,10205,800,768,849,852,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,3
8558,8315,826,819.5939669,873,836,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8633,8305,792,919,836,944,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,1,2,3,2,3
10267,8302,832,800,870,895,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,1
8560,9864,806,826,844,887,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8581,10281,766,804,808,820,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8667,8344,788,819.5939669,832,812,2,1,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10260,9826,787,864,817,932,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,3
9879,8659,799,838,845,845,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,1
8305,9910,794,805,850,845,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9864,9865,766,813,804,844,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,1
8315,8603,779,842,844,879,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,3
8302,8370,803,821,850,865,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10205,8558,796,796,838,866,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8455,9879,830,900,849,932,2,2,2,2,2,2,2,2,1,1,2,3,2,2,2,2,2,3,2,2,3,2,3
10261,8667,788,819,814,872,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8650,8466,814,866,870,909,2,2,2,2,2,2,2,1,2,3,2,3,2,1,2,2,2,2,2,2,3,2,3
8558,8305,809,819.5939669,827,837,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10281,9864,818,773,842,815,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,1
9826,10003,822,771,855,816,2,2,2,2,2,2,2,1,2,3,2,2,2,3,2,3,2,2,2,2,3,2,1
8603,10205,780,819.5939669,848,849,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8633,9906,879,916,921,941,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,3,2,3,1,2,3,2,1
8466,9826,778,829,800,871,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,3
10194,9850,811,796,845,845,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10260,8659,808,843,829,923,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,3
9906,9910,794,862,844,913,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,3
8315,10267,831,838,891,882,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,1
8302,9865,766,813,811,865,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
9864,8371,790,803,821,846,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,3
8370,8560,811,783,863,843,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
7878,8305,800,819.5939669,828,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,1
8659,10003,820,803,857,835,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8456,8667,791,886,822,918,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,2,2,3,2,3
9826,8472,796,773,845,827,2,1,2,2,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,3,2,1
9910,8581,800,764,824,836,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,3
8633,9864,806,908,843,949,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,3,2,3,1,2,3,2,3
8650,10260,866,850,928,904,2,2,2,2,2,3,2,2,2,3,2,3,2,1,2,2,2,2,2,2,3,2,3
9825,8586,817.8481077,872,868.4805294,902,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,1,2,3,2,3
8603,10268,791,819.5939669,833,837,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8315,10205,805,838,862,882,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,1
9864,9910,794,801,849,843,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,3
8650,8344,793,854,858,906,2,1,2,2,2,2,2,2,1,3,2,3,2,1,2,2,2,2,2,2,3,2,3
10260,8654,791,854,819,905,3,2,3,2,3,3,1,2,1,3,2,2,2,2,2,2,3,2,2,2,3,2,3
8581,8558,801,804,849,838,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8370,10281,781,788,820,845,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10194,10252,807,796,858,845,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9906,8603,817.8481077,866,868.4805294,916,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,3
8634,8633,907,945,956,868.0962077,2,2,2,2,3,2,3,1,2,3,2,2,2,1,1,2,1,2,1,2,3,2,3
8302,8371,790,806,818,854,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8456,10260,865,899,911,930,2,2,2,2,2,3,2,2,2,3,2,2,2,1,2,1,2,2,2,2,3,2,3
10003,9825,868,832,900,858,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,3,2,1
8668,10261,818,844,869,886,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8315,10268,786,839,825,882,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,1
8558,9864,801,819.5939669,844,856,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10205,8305,793,786,845,843,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8603,8581,800,819.5939669,823,842,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10267,9865,769,823,792,894,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,1
8456,9825,871,896,895,927,2,2,1,2,1,2,2,1,2,3,2,2,2,1,2,1,2,2,2,2,3,2,1
8344,8659,799,797,841,839,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,1,3,2,1
9906,8315,828,857,880,905,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,3
8634,8558,806,936,849,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,1,2,1,2,3,2,3
8668,9879,817.8481077,844,868.4805294,880,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,3,2,3
8305,10267,809,819.5939669,880,815,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10268,10205,794,788,839,829,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,1
8560,8371,787,843,817,882,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8654,8472,794,786,855,820,2,1,2,2,2,2,2,2,2,3,2,3,2,3,2,3,3,1,2,1,3,2,3
8581,7878,785,806,844,833,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
9864,8603,817.8481077,795,868.4805294,846,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,3
8371,9865,764,781,788,821,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
9879,10252,787,806,844,851,2,1,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,3
9826,8344,789,773,850,811,2,1,2,2,2,2,2,2,1,3,2,2,2,3,2,3,2,2,2,2,3,2,3
10260,10261,808,868,857,909,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,3
8659,9850,811,810,838,834,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8633,8560,838,897,895,931,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,1,2,3,2,3
8650,8654,798,852,831,911,3,2,3,2,3,3,1,2,1,3,2,3,2,1,2,2,2,2,2,2,3,2,3
